,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-02-06 14:54,2.965286362814595,139.30955982301816,59.88182512489616,225.96060975928805
1,TRUTHS,2020-03-08 12:53,2.22990925176272,111.79728458102079,36.0597241578528,198.27700534573455
2,TRUTHS,2020-04-08 10:51,1.3439690244704252,53.94764244574907,27.87306165757156,140.41742109891894
3,TRUTHS,2020-05-09 08:50,0.4563371080959655,6.126146757105161,44.05916136844573,95.55068797172945
4,TRUTHS,2020-06-09 06:48,0.289680374267462,174.97885172188325,68.55077603817597,75.08642585187427
5,TRUTHS,2020-07-19 16:07,3.575386503306646,177.77670339377454,54.76917675525324,275.2344667533978
6,TRUTHS,2020-07-28 15:35,4.292258958414791,4.246040202169183,48.53261718916667,269.1699636301726
7,TRUTHS,2020-08-19 14:06,2.847718687962214,152.2720203788826,33.37275188470597,245.012632118279
8,TRUTHS,2020-09-19 12:04,1.968486285460088,93.25119113863364,28.936249204135784,185.78812723299612
9,TRUTHS,2020-10-20 10:03,1.071752796852948,53.13052088952605,47.35156826074292,145.08147618548955
10,Sentinel2,2020-01-07 10:48,0.21980112582097888,283.279084534471,55.58335753562553,158.29452411554615
11,Sentinel2,2020-01-17 10:48,1.2380816281219325,103.19537649040937,54.46834771144877,156.36354346006223
12,Sentinel2,2020-01-27 10:47,3.324446980711599,67.80965990089861,52.69608730529279,154.32408827014493
13,Sentinel2,2020-02-06 10:46,4.208470494666486,103.00279193730783,50.32152356617867,152.2643956213647
14,Sentinel2,2020-02-16 10:45,5.7169125305614585,102.90494591514613,47.45591085597725,150.14727266226254
15,Sentinel2,2020-02-26 10:45,7.236377180435952,102.80568302527188,44.20626025346622,147.9662837467481
16,Sentinel2,2020-03-07 10:44,8.762904137767478,102.70623569205073,40.698040362415526,145.66240960878537
17,Sentinel2,2020-03-10 10:53,9.852956309850029,283.92137062931283,38.430589849904656,148.3905748827858
18,Sentinel2,2020-03-17 10:43,10.292884337919418,102.60612408708815,37.06601817998055,143.13852656493276
19,Sentinel2,2020-03-20 10:53,8.317259906102976,283.8194967190897,34.711554467988364,146.01810624160845
20,Sentinel2,2020-03-30 10:52,6.75615265961936,283.7169329834281,31.045054309603483,143.2606717751206
21,Sentinel2,2020-04-09 10:51,5.342396813555567,298.1346556947062,27.58189373769696,139.91281817701847
22,Sentinel2,2020-04-19 10:50,3.567812958763554,283.50847318395137,24.453207716883814,135.841984436977
23,Sentinel2,2020-04-29 10:49,1.9431708889576385,283.40159841466806,21.821011131634467,130.88555827067856
24,Sentinel2,2020-05-09 10:48,0.29870365644137564,283.290227795887,19.803651391193867,125.16510258418059
25,Sentinel2,2020-05-19 10:48,1.3652947285902712,103.1851610612031,18.47441013152215,119.12578968970968
26,Sentinel2,2020-05-29 10:47,3.047772461252734,103.07780161699158,17.825464120182172,113.53286359627691
27,Sentinel2,2020-06-08 10:46,4.746441825266629,102.96679120121767,17.764856762410492,109.21319752039008
28,Sentinel2,2020-06-18 10:45,6.457683985948833,102.85598837818414,18.153709019013462,106.73780428449267
29,Sentinel2,2020-06-28 10:44,8.255933049505003,94.75877389675267,18.86715405337488,106.28733266017245
30,Sentinel2,2020-07-08 10:43,10.011317808142167,111.29674028064038,19.785371551412958,107.79763635856037
31,Sentinel2,2020-07-11 10:53,8.662132124920817,283.8421845588828,18.09679621067082,111.9585288609878
32,Sentinel2,2020-07-21 10:52,6.915076744332183,283.7268786516911,19.337191453643065,115.71333618588385
33,Sentinel2,2020-07-31 10:51,5.141974336223711,283.61123892920835,20.822136386073208,120.65093719433267
34,Sentinel2,2020-08-10 10:50,3.346329747881626,283.49407552928307,22.593650064511095,126.28970523308082
35,Sentinel2,2020-08-20 10:49,2.199755340962085,329.29032742535935,24.696349746774146,132.15359657730752
36,Sentinel2,2020-08-30 10:48,0.303878058969417,101.15829749350283,27.121880721877925,137.91999154691717
37,Sentinel2,2020-09-09 10:47,2.5054393262771697,133.8043806545969,29.872813672969002,143.2508672610019
38,Sentinel2,2020-09-19 10:46,4.460685177868797,128.64468745009833,32.90380478471097,147.94981794199015
39,Sentinel2,2020-09-29 10:45,5.905014491142083,102.89277324177965,36.14761657727416,151.88886873102848
40,Sentinel2,2020-10-09 10:44,7.796742059514713,102.7689130805221,39.49665229812649,155.0808310858646
41,Sentinel2,2020-10-19 10:43,9.693436583210755,102.64450748099777,42.851402193747006,157.50009321855237
42,Sentinel2,2020-10-22 10:53,8.8188266052111,283.8531778415693,43.10022556693986,161.44976354862771
43,Sentinel2,2020-11-01 10:52,6.903769021953124,283.7259039491535,46.337476889787595,162.69315432713688
44,Sentinel2,2020-11-11 10:51,4.956956614460722,283.5984216891503,49.28753225532816,163.27164337362143
45,Sentinel2,2020-11-21 10:50,2.9839717906241674,283.4696979259004,51.83638371495717,163.24295466325526
46,Sentinel2,2020-12-01 10:49,0.9901446626327868,283.3417142650383,53.87934224539302,162.67371263094213
47,Sentinel2,2020-12-11 10:48,1.0201021963746086,103.2093347611834,55.32728269010186,161.63924966663774
48,Sentinel2,2020-12-21 10:46,3.043480485935646,103.07959574697274,56.11296901597414,160.22189437671054
