,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-02-04 11:04,0.4706134657844814,141.19030943684322,61.90716565284602,227.48772678659253
1,TRUTHS,2020-03-06 09:02,0.2660167602985268,65.20196590702801,37.52698011538329,201.44264217894937
2,TRUTHS,2020-04-06 07:01,1.1102593444120856,121.61472771047661,27.39487767890465,145.398121001791
3,TRUTHS,2020-05-07 04:59,2.026642706761436,168.24955264254854,42.28489707859984,97.7440436669182
4,TRUTHS,2020-06-07 02:58,2.7929721797072062,169.72884878483808,66.53993590134559,76.29517032199978
5,TRUTHS,2020-07-17 12:17,1.084975299965464,177.1418455299156,56.70412894203908,276.732162815615
6,TRUTHS,2020-08-17 10:15,0.3488394302179074,151.93468437362105,34.76514528830475,248.31569751384347
7,TRUTHS,2020-09-17 08:14,0.4886164775238484,86.82105459452845,28.374296662536317,190.5374732782849
8,TRUTHS,2020-10-18 06:12,1.4071075030393132,126.40800860889155,45.57050457426775,147.2653398067574
9,Sentinel2,2020-01-05 06:47,2.7023040969502574,93.65096327113011,55.86542172457789,158.25806338178234
10,Sentinel2,2020-01-15 06:46,4.1173241193091314,103.0092973756496,54.91078748011314,156.35325377361968
11,Sentinel2,2020-01-25 06:45,5.584682082318608,102.91348584968345,53.28300152425976,154.33511806413637
12,Sentinel2,2020-02-04 06:45,7.066136998340085,102.81628231426939,51.04643686430937,152.25298898872302
13,Sentinel2,2020-02-14 06:44,8.55887164600982,102.71874087466297,48.291104139274985,150.12470331075403
14,Sentinel2,2020-02-17 06:54,10.065203310579676,283.9371267512157,46.333726891592626,152.47836561458143
15,Sentinel2,2020-02-24 06:43,10.059155219282587,102.62067711772619,45.126160463969065,147.93549111972763
16,Sentinel2,2020-02-27 06:53,8.570177759287631,283.836391268458,42.999915806831986,150.43608790172104
17,Sentinel2,2020-03-08 06:52,7.139785186330144,293.0625466377314,39.42074911888723,148.27769863307464
18,Sentinel2,2020-03-18 06:51,5.496394269731454,283.6327292671283,35.71723656926125,145.93661208954435
19,Sentinel2,2020-03-28 06:50,3.9244894150960192,283.53070701703183,32.04093607682855,143.23098453241718
20,Sentinel2,2020-04-07 06:49,2.333239151799745,283.4269866987315,28.53251810468316,139.9945995391554
21,Sentinel2,2020-04-17 06:49,0.7245038189637683,283.3269829235503,25.340382101921257,136.04242732007327
22,Sentinel2,2020-04-27 06:48,0.9008203458039787,103.21706483942397,22.610964944505604,131.25060440494
23,Sentinel2,2020-05-07 06:47,3.250543116548428,64.53569250956672,20.484627759134202,125.64832625053114
24,Sentinel2,2020-05-17 06:46,4.7592432994322,131.120154061357,19.000451716379505,119.72412831324262
25,Sentinel2,2020-05-27 06:45,5.871749384012361,102.89504890331878,18.238579249381758,114.00401301916934
26,Sentinel2,2020-06-06 06:44,7.555878586562116,102.7846686255004,18.07230924806257,109.42552532209257
27,Sentinel2,2020-06-16 06:43,9.248413558014391,102.67401707124255,18.381613165858088,106.57987583281356
28,Sentinel2,2020-06-19 06:53,9.322355066730239,283.88679357827067,16.49840365777819,109.43201374021646
29,Sentinel2,2020-06-29 06:52,7.618848318769153,283.77282415099813,17.223117234528065,109.05601538174759
30,Sentinel2,2020-07-09 06:51,5.884831398378964,283.6580996419605,18.191453422119363,110.74451218041791
31,Sentinel2,2020-07-19 06:50,4.12467742314756,283.54337411296603,19.374883630063866,114.14980669284519
32,Sentinel2,2020-07-29 06:49,2.342723216347892,283.42713239918845,20.790256693326395,118.83395893393687
33,Sentinel2,2020-08-08 06:48,0.542587139540629,283.3038842347258,22.477846491775082,124.32829613229256
34,Sentinel2,2020-08-18 06:48,1.273174949512068,103.19329318683117,24.4781637953883,130.17728066446773
35,Sentinel2,2020-08-28 06:47,3.1029647166030685,103.07527973948362,26.813359476942672,135.98012117705366
36,Sentinel2,2020-09-07 06:46,4.9456325614134045,102.95502657473637,29.476680013203946,141.42248924946298
37,Sentinel2,2020-09-17 06:45,6.799748368626922,102.83407730565771,32.43015376340617,146.2879789803066
38,Sentinel2,2020-09-27 06:44,8.662912227764508,102.71184106122625,35.60801898506495,150.44914988479988
39,Sentinel2,2020-09-30 06:53,9.840875740493502,283.92302429955095,35.63477303453239,155.43168975390134
40,Sentinel2,2020-10-10 06:52,7.978001913919314,283.79778119538963,39.07437384437269,158.35179871717935
41,Sentinel2,2020-10-20 06:51,6.079402118797532,283.6714038619586,42.48983720574154,160.5107442998499
42,Sentinel2,2020-10-30 06:50,4.149052056661503,283.54477020136574,45.76549022116679,161.94229441003665
43,Sentinel2,2020-11-09 06:49,2.192223502493107,283.41651933723386,48.78332539985173,162.69245534824475
44,Sentinel2,2020-11-19 06:48,0.2165996771964842,290.86228622832533,51.42785719594159,162.8164845797707
45,Sentinel2,2020-11-29 06:47,1.7780301395411726,103.16250730643968,53.59131787867511,162.37970285445599
46,Sentinel2,2020-12-09 06:46,3.7815271879450023,103.03167453845636,55.18036936415398,161.4548354430614
47,Sentinel2,2020-12-19 06:45,6.139568587588386,122.32417375316197,56.1173375845846,160.13958761965057
48,Sentinel2,2020-12-29 06:44,7.810169617275079,103.91123244513324,56.36891544845301,158.47128588216734
