,mission,492.4,559.8,664.6,704.1,740.5,782.8,832.8,864.7,945.1,1613.7,2202.4
0,TRUTHS,0.012552,0.035456,0.019285,0.051835,0.136343,0.162998,0.165081,0.165602,0.163656,0.105735,0.061785
1,TRUTHS,0.015186,0.040582,0.023617,0.059435,0.155809,0.186908,0.189388,0.190013,0.187829,0.123226,0.07344
2,TRUTHS,0.0147,0.039522,0.022832,0.057871,0.151665,0.181843,0.184256,0.184865,0.182751,0.119779,0.071234
3,TRUTHS,0.011253,0.03276,0.017165,0.047837,0.126,0.15038,0.152268,0.152739,0.150925,0.096712,0.055921
4,TRUTHS,0.012973,0.036258,0.01998,0.053028,0.1394,0.166759,0.168909,0.169448,0.167468,0.10852,0.063646
5,TRUTHS,0.015224,0.040612,0.023683,0.059481,0.155847,0.18696,0.189447,0.190075,0.187898,0.123374,0.073579
6,TRUTHS,0.014537,0.039281,0.022557,0.057513,0.150863,0.180841,0.183227,0.183828,0.181711,0.118871,0.070561
7,TRUTHS,0.012181,0.034824,0.018664,0.050895,0.1341,0.160231,0.162252,0.162756,0.160817,0.103463,0.060191
8,TRUTHS,0.010662,0.031523,0.016206,0.046011,0.121375,0.144766,0.146565,0.147012,0.14525,0.092626,0.053259
9,Sentinel2,0.009563,0.029108,0.01443,0.042436,0.1121,0.133526,0.135161,0.135566,0.133923,0.084711,0.048219
10,Sentinel2,0.009902,0.029734,0.01499,0.043365,0.114357,0.136283,0.137975,0.138396,0.136743,0.086896,0.049704
11,Sentinel2,0.010209,0.030401,0.015487,0.044354,0.116923,0.139395,0.141134,0.141567,0.139882,0.089098,0.05111
12,Sentinel2,0.010455,0.030987,0.01588,0.045219,0.119199,0.142141,0.143913,0.144354,0.142634,0.090956,0.052263
13,Sentinel2,0.010865,0.032078,0.016522,0.046829,0.123633,0.147483,0.149307,0.149759,0.14795,0.094317,0.054251
14,Sentinel2,0.011164,0.032616,0.017017,0.047625,0.125527,0.149798,0.151671,0.152137,0.150321,0.096193,0.055547
15,Sentinel2,0.011528,0.033273,0.017621,0.048599,0.127897,0.152708,0.154641,0.155124,0.153296,0.098502,0.05713
16,Sentinel2,0.012332,0.035175,0.018905,0.051416,0.135514,0.16195,0.163992,0.1645,0.162536,0.104598,0.060893
17,Sentinel2,0.013035,0.036384,0.020081,0.053213,0.139852,0.167306,0.169464,0.170005,0.168021,0.10893,0.06392
18,Sentinel2,0.013762,0.037793,0.021277,0.055299,0.145129,0.173778,0.176046,0.176617,0.174574,0.11373,0.067131
19,Sentinel2,0.01443,0.039183,0.022367,0.057365,0.150625,0.180517,0.182881,0.183475,0.181344,0.118396,0.070148
20,Sentinel2,0.014969,0.040064,0.023273,0.058674,0.153737,0.184383,0.186836,0.187455,0.185312,0.121596,0.072433
21,Sentinel2,0.015439,0.040831,0.024061,0.059809,0.156408,0.1877,0.190229,0.190869,0.188716,0.124363,0.074417
22,Sentinel2,0.015847,0.041648,0.024731,0.061023,0.159614,0.191648,0.194235,0.19489,0.192687,0.127133,0.076237
23,Sentinel2,0.016112,0.041952,0.025191,0.061475,0.160454,0.192728,0.195364,0.196033,0.193854,0.128409,0.077283
24,Sentinel2,0.016353,0.042427,0.025586,0.06218,0.1623,0.195004,0.197674,0.198353,0.196146,0.130023,0.078351
25,Sentinel2,0.016524,0.042598,0.025882,0.062422,0.162521,0.195288,0.197992,0.198681,0.196507,0.130716,0.078989
26,Sentinel2,0.016642,0.042783,0.02608,0.062696,0.163162,0.196089,0.198812,0.199506,0.19733,0.131395,0.079482
27,Sentinel2,0.01662,0.042749,0.026043,0.062646,0.163041,0.195935,0.198655,0.199348,0.197173,0.131269,0.079391
28,Sentinel2,0.016731,0.042969,0.026226,0.062973,0.163905,0.197002,0.199738,0.200435,0.198247,0.132019,0.079886
29,Sentinel2,0.016663,0.042827,0.026116,0.062762,0.163334,0.196299,0.199025,0.19972,0.197541,0.131543,0.079579
30,Sentinel2,0.016771,0.043065,0.026289,0.063114,0.164303,0.19749,0.20023,0.200929,0.198732,0.132324,0.080071
31,Sentinel2,0.016759,0.043037,0.026271,0.063073,0.164184,0.197343,0.200081,0.20078,0.198585,0.132234,0.080017
32,Sentinel2,0.016698,0.0429,0.026171,0.06287,0.163624,0.196655,0.199386,0.200082,0.197898,0.131784,0.079734
33,Sentinel2,0.016603,0.042722,0.026015,0.062606,0.162946,0.195817,0.198534,0.199226,0.197052,0.13117,0.07932
34,Sentinel2,0.016455,0.042512,0.025765,0.062302,0.162379,0.195115,0.197806,0.198491,0.196305,0.130413,0.078727
35,Sentinel2,0.01629,0.042326,0.025481,0.06203,0.161939,0.194552,0.197213,0.197888,0.195683,0.129654,0.078087
