,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-01-24 15:46,1.2570305917797668,154.60307870526833,60.44268819893104,241.0265635811297
1,TRUTHS,2020-02-24 13:45,0.3670880547472563,145.60212425527624,30.079724654869914,230.2304431336585
2,TRUTHS,2020-03-26 11:43,0.5014811057946247,123.92888633204188,9.265454511341318,143.73359110908558
3,TRUTHS,2020-04-26 09:42,1.53731460709065,172.9850722364949,33.35826974900941,80.19197861939482
4,TRUTHS,2020-05-27 07:40,2.509931297937243,164.88823446648297,62.41095381950777,70.99091483785485
5,TRUTHS,2020-07-10 16:45,1.8511021317227545,16.46858257338448,67.8148624887467,289.9247717659284
6,TRUTHS,2020-08-10 14:43,2.7064431177719683,7.882013655001572,38.99006913664285,282.01284891817164
7,TRUTHS,2020-09-10 12:42,3.606911617732564,28.21977848063264,12.490528239045517,245.40183029116045
8,TRUTHS,2020-10-02 11:12,4.248363081343101,52.52266552952747,16.531855224385865,146.49092764680947
9,TRUTHS,2020-10-11 10:40,4.665885835535903,137.87718255992792,23.81503140133175,135.90554780802267
10,TRUTHS,2020-11-02 09:11,3.3754755132161023,29.58364081908401,45.20007840407355,122.96365320646358
11,Sentinel2,2020-01-01 10:34,0.2957142361239278,102.55835609410792,39.47678876708175,147.0088160502332
12,Sentinel2,2020-01-11 10:34,1.948527491665942,102.51792596351513,39.251958902480474,144.39438793623026
13,Sentinel2,2020-01-21 10:33,4.373076222322808,68.3379677480588,38.438628069655756,141.25363270053603
14,Sentinel2,2020-01-31 10:32,5.311084251366452,102.45477159884318,37.05827807221243,137.66431600157705
15,Sentinel2,2020-02-10 10:31,7.014725430563104,102.42170410034117,35.23514430731137,133.5320588415975
16,Sentinel2,2020-02-20 10:31,8.72726052482183,102.38856574414858,33.07898284446502,128.79985350877385
17,Sentinel2,2020-03-14 10:39,9.032747575241658,282.73207985055564,25.53200935314117,117.50913686683658
18,Sentinel2,2020-03-24 10:38,7.263897464580538,282.6976029074118,23.3582317954767,109.42826074525114
19,Sentinel2,2020-04-03 10:37,5.571203508996234,293.7491343083757,21.684801345192263,100.15802709144629
20,Sentinel2,2020-04-13 10:36,3.646778764483116,282.62744836747873,20.665756522716453,90.1471617422373
21,Sentinel2,2020-04-23 10:35,1.802437197916646,282.59030183296665,20.396350425593006,80.24370025555879
22,Sentinel2,2020-05-03 10:34,0.06436056193942363,102.6044839010475,20.794987194278548,71.44584173730124
23,Sentinel2,2020-05-13 10:34,1.9524809291671374,102.51814119610948,21.670757177113366,64.45327985976746
24,Sentinel2,2020-05-23 10:33,3.8598099583281,102.48207439687087,22.7880780554351,59.509013573775896
25,Sentinel2,2020-06-02 10:32,5.782759464518961,102.44462293110045,23.929186959057223,56.52769444412782
26,Sentinel2,2020-06-12 10:31,7.716233316213646,102.40783632866332,24.923683272297122,55.2900023329591
27,Sentinel2,2020-06-22 10:30,9.687048035239528,107.13814049790861,25.64991639368732,55.5634460471659
28,Sentinel2,2020-07-05 10:39,9.552563069576536,282.7423303537754,24.06842418205995,55.48439743918701
29,Sentinel2,2020-07-15 10:38,7.572917323970074,282.7032251330188,23.95090508882212,58.9345685262215
30,Sentinel2,2020-07-25 10:37,5.561472523936416,282.66446815179785,23.5190158957987,63.636544241223554
31,Sentinel2,2020-08-04 10:36,3.6220032831673734,296.0715331508849,22.878369362953606,69.6464682581171
32,Sentinel2,2020-08-14 10:35,2.0043339246649623,239.3657196586393,22.14990620298991,77.01229940427041
33,Sentinel2,2020-08-24 10:34,2.654487862293365,179.00112853712525,21.554775017425207,85.74137023350805
34,Sentinel2,2020-09-03 10:33,2.7238547233000787,102.50530234470213,21.32991897335043,95.58473410395285
35,Sentinel2,2020-09-13 10:32,4.841495483819415,102.46457836158773,21.61956187644292,105.98794466979706
36,Sentinel2,2020-09-23 10:31,6.971200635248792,102.4227660232044,22.553674527025592,116.13730796911297
37,Sentinel2,2020-10-03 10:30,9.107465393233724,102.38132964719414,24.124600354502796,125.23582461922517
38,Sentinel2,2020-10-16 10:39,9.846808264789786,282.7488949374294,25.249242669630334,138.76410134297322
39,Sentinel2,2020-10-26 10:38,7.676575521471463,282.70516437509565,27.926148165069968,143.94295250137586
40,Sentinel2,2020-11-05 10:37,5.467373320629406,282.6620067816684,30.654196555994588,147.41828211145076
41,Sentinel2,2020-11-15 10:36,3.2266154713958173,282.6185384267178,33.254401837985185,149.45349063305454
42,Sentinel2,2020-11-25 10:35,0.96149773331625,282.5763272504278,35.57414560001109,150.28659811592587
43,Sentinel2,2020-12-05 10:34,1.321757242839297,102.53121095796455,37.48786257195324,150.1160613486181
44,Sentinel2,2020-12-15 10:33,3.6181513574234003,102.4878880653693,38.89814912686398,149.10322711954987
45,Sentinel2,2020-12-25 10:32,5.923594887482977,102.44362237147922,39.73778194692492,147.3776322234483
