,mission,492.4,559.8,664.6,704.1,740.5,782.8,832.8,864.7,945.1,1613.7,2202.4
0,TRUTHS,0.014162,0.029253,0.022957,0.042514,0.093241,0.111005,0.113846,0.114677,0.115291,0.094158,0.063248
1,TRUTHS,0.017992,0.03664,0.029226,0.053271,0.117002,0.139285,0.142662,0.143644,0.144214,0.118065,0.079921
2,TRUTHS,0.018189,0.037319,0.029515,0.054265,0.119893,0.142746,0.146136,0.147118,0.147606,0.119972,0.08095
3,TRUTHS,0.017678,0.035856,0.028735,0.052125,0.114026,0.135723,0.139067,0.140041,0.140666,0.115697,0.078455
4,TRUTHS,0.015093,0.031362,0.024445,0.045588,0.100602,0.11974,0.122698,0.12356,0.124099,0.100664,0.067486
5,TRUTHS,0.013312,0.027159,0.021616,0.039457,0.085647,0.102006,0.104747,0.105553,0.106271,0.087827,0.059271
6,TRUTHS,0.013061,0.026569,0.021218,0.038598,0.083573,0.099555,0.102264,0.103062,0.103802,0.086027,0.058116
7,TRUTHS,0.014886,0.030842,0.024119,0.044827,0.098666,0.117436,0.120371,0.121227,0.121797,0.099094,0.066511
8,TRUTHS,0.017541,0.035518,0.028519,0.051632,0.112766,0.134218,0.137547,0.138517,0.139164,0.114676,0.077816
9,TRUTHS,0.018073,0.036995,0.029337,0.053792,0.118614,0.141218,0.144597,0.145577,0.146094,0.119025,0.080389
10,TRUTHS,0.018033,0.036727,0.029294,0.053398,0.117313,0.13966,0.143043,0.144026,0.144593,0.118343,0.080106
11,TRUTHS,0.017475,0.03563,0.028382,0.051799,0.113668,0.1353,0.138607,0.13957,0.140156,0.114808,0.077667
12,TRUTHS,0.014564,0.030069,0.023611,0.043702,0.0959,0.114155,0.117052,0.117899,0.118505,0.096755,0.065024
13,TRUTHS,0.012622,0.02601,0.020466,0.03779,0.082489,0.098289,0.10092,0.101693,0.102356,0.083939,0.056369
14,Sentinel2,0.010577,0.022803,0.017034,0.03314,0.074262,0.088638,0.090925,0.091592,0.092031,0.072837,0.047871
15,Sentinel2,0.010715,0.022308,0.017347,0.03241,0.07111,0.084909,0.087255,0.087946,0.088563,0.07202,0.048032
16,Sentinel2,0.011016,0.023774,0.017739,0.034553,0.07751,0.092464,0.09481,0.095493,0.095914,0.075848,0.049861
17,Sentinel2,0.011259,0.023367,0.018236,0.033949,0.074353,0.088717,0.091145,0.091859,0.092492,0.075427,0.050413
18,Sentinel2,0.012022,0.024853,0.019483,0.03611,0.078946,0.09412,0.096662,0.097409,0.098057,0.080211,0.053751
19,Sentinel2,0.012962,0.026684,0.021021,0.03877,0.084619,0.100804,0.103483,0.10427,0.104934,0.086099,0.057864
20,Sentinel2,0.013968,0.028668,0.022664,0.041658,0.090925,0.108256,0.11108,0.111908,0.112573,0.092474,0.062281
21,Sentinel2,0.015031,0.030761,0.024397,0.044703,0.097602,0.116162,0.119136,0.120006,0.120665,0.099185,0.066933
22,Sentinel2,0.016005,0.032732,0.025983,0.047577,0.104133,0.123928,0.127035,0.127942,0.128571,0.105486,0.071234
23,Sentinel2,0.016935,0.034614,0.027494,0.050318,0.110382,0.13137,0.134601,0.135543,0.136137,0.11148,0.075329
24,Sentinel2,0.017715,0.036236,0.028758,0.052684,0.115958,0.138037,0.14137,0.142338,0.142883,0.116628,0.078792
25,Sentinel2,0.018686,0.038275,0.030327,0.055646,0.12279,0.146159,0.149614,0.150615,0.151106,0.122985,0.083091
26,Sentinel2,0.020106,0.04101,0.032643,0.059593,0.131051,0.155874,0.159518,0.160573,0.161073,0.131576,0.089201
27,Sentinel2,0.021829,0.044377,0.035448,0.06445,0.141231,0.167822,0.171691,0.17281,0.173315,0.14207,0.096638
28,Sentinel2,0.019755,0.040821,0.032029,0.059393,0.132735,0.158167,0.161743,0.162771,0.16307,0.130927,0.088056
29,Sentinel2,0.023623,0.047982,0.038358,0.06965,0.152331,0.180854,0.184952,0.186135,0.186624,0.153203,0.104434
30,Sentinel2,0.02069,0.04249,0.033569,0.061796,0.137402,0.163629,0.167336,0.168402,0.168744,0.136268,0.092001
31,Sentinel2,0.02535,0.051582,0.041143,0.074846,0.163722,0.194243,0.198554,0.199796,0.200236,0.164206,0.11201
32,Sentinel2,0.021713,0.044284,0.035254,0.064364,0.142148,0.169142,0.172993,0.174103,0.174512,0.141964,0.096275
33,Sentinel2,0.022567,0.04574,0.036667,0.066448,0.145862,0.173436,0.177409,0.178556,0.179033,0.146624,0.099824
34,Sentinel2,0.023225,0.046825,0.037759,0.067997,0.148467,0.176425,0.180493,0.18167,0.182214,0.150111,0.102532
35,Sentinel2,0.023651,0.047503,0.038468,0.068959,0.149953,0.178105,0.182237,0.183433,0.184031,0.152292,0.104267
36,Sentinel2,0.023829,0.047755,0.038766,0.069312,0.150325,0.178491,0.18265,0.183856,0.184489,0.153103,0.104966
37,Sentinel2,0.023747,0.04757,0.038635,0.069037,0.149577,0.177578,0.181727,0.182931,0.183579,0.152506,0.104591
38,Sentinel2,0.023363,0.046879,0.038005,0.068046,0.147636,0.175295,0.179391,0.180578,0.181212,0.150313,0.102977
39,Sentinel2,0.022769,0.04584,0.037023,0.066549,0.144733,0.171887,0.175898,0.17706,0.177665,0.146952,0.100481
40,Sentinel2,0.021728,0.044049,0.0353,0.063976,0.139964,0.166331,0.170194,0.171312,0.171848,0.141178,0.096131
41,Sentinel2,0.02113,0.043121,0.034296,0.062637,0.137612,0.163565,0.167336,0.168426,0.168908,0.138029,0.093677
42,Sentinel2,0.018984,0.038923,0.030812,0.056619,0.125572,0.149594,0.153087,0.154096,0.154525,0.125181,0.084466
43,Sentinel2,0.019739,0.040771,0.03199,0.059263,0.131473,0.15642,0.159991,0.16102,0.161398,0.130408,0.08789
44,Sentinel2,0.018527,0.037726,0.030098,0.054859,0.120765,0.143806,0.147253,0.148253,0.148788,0.121553,0.082284
45,Sentinel2,0.018482,0.038624,0.02991,0.056176,0.125726,0.149702,0.153092,0.154067,0.154362,0.123443,0.082647
46,Sentinel2,0.017931,0.036386,0.029143,0.052903,0.115928,0.138011,0.141386,0.142369,0.142971,0.117395,0.079582
47,Sentinel2,0.017307,0.035133,0.028128,0.051071,0.111657,0.132896,0.136189,0.137149,0.137784,0.113365,0.076837
48,Sentinel2,0.016564,0.033731,0.026908,0.04903,0.107177,0.127553,0.130741,0.131672,0.132313,0.108798,0.073624
49,Sentinel2,0.015728,0.032162,0.025534,0.046745,0.102216,0.121646,0.124716,0.125613,0.126253,0.103674,0.070008
50,Sentinel2,0.014823,0.030467,0.024045,0.044276,0.096899,0.11533,0.118269,0.119128,0.119762,0.098127,0.066089
51,Sentinel2,0.013828,0.028654,0.022406,0.041642,0.09145,0.108886,0.111677,0.112493,0.113095,0.092175,0.061819
52,Sentinel2,0.012876,0.026914,0.020835,0.039111,0.086213,0.1027,0.105347,0.106121,0.106689,0.086446,0.057718
53,Sentinel2,0.011969,0.025286,0.019337,0.036747,0.081454,0.097095,0.099602,0.100335,0.100856,0.081072,0.053835
54,Sentinel2,0.011225,0.023966,0.018105,0.034829,0.077636,0.092604,0.094993,0.095691,0.096167,0.076684,0.050651
55,Sentinel2,0.011025,0.022946,0.01785,0.033338,0.073144,0.0873,0.089691,0.090394,0.091012,0.07404,0.04941
56,Sentinel2,0.010679,0.023037,0.017196,0.033481,0.075067,0.089586,0.091886,0.092557,0.092988,0.073556,0.048338
