,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-02-24 05:47,1.2884812050155716,57.50622049729074,54.205279876178935,208.9774475516122
1,TRUTHS,2020-03-26 03:45,1.9777200491546976,95.72714475732508,37.90635785369888,171.8814028029415
2,TRUTHS,2020-04-17 02:16,4.118032368672715,48.58960779676292,37.23780642166379,135.01192381000695
3,TRUTHS,2020-04-26 01:44,2.793381814722593,144.9165737318589,39.384696158225,122.52565281262608
4,TRUTHS,2020-05-18 00:14,3.43054569355364,9.620210598504087,51.28736732541798,96.3828715059842
5,TRUTHS,2020-05-26 23:42,3.523137084693744,178.06747073447423,56.579828940455414,89.12376907456758
6,TRUTHS,2020-07-15 08:24,4.52730478467987,179.32415704516973,57.249692691469114,271.55671587630746
7,TRUTHS,2020-07-24 07:52,2.405624399644992,8.476525916784965,51.96953507176787,264.45477853002694
8,TRUTHS,2020-08-15 06:22,3.897717216233147,146.12328781865017,39.95392015071885,239.07759507941896
9,TRUTHS,2020-08-24 05:50,3.054388734923222,46.02383462097541,37.66061567241542,226.98182435672683
10,TRUTHS,2020-09-15 04:21,3.1417737561741745,98.32909954900585,37.60746845455743,190.6914206643525
11,TRUTHS,2020-09-24 03:49,3.7691828965445353,94.0586006467015,40.63081042718078,178.87233071623706
12,TRUTHS,2020-10-16 02:19,2.3337965872591155,60.69727764872438,52.88394108150683,153.04760462754288
13,TRUTHS,2020-10-25 01:47,4.596715205579812,127.18150241402984,58.79973549337063,146.19398263073165
14,Sentinel2,2020-01-06 02:53,8.262478613700921,103.38718901192016,64.80685828524811,161.50277405029885
15,Sentinel2,2020-01-09 03:02,8.14807421714049,284.95278250404533,63.953952815527906,163.48617605437758
16,Sentinel2,2020-01-16 02:52,9.523192890953254,103.26576113340191,63.65108752640233,159.86320603627775
17,Sentinel2,2020-01-19 03:01,6.888350876966072,284.83045902786404,62.53568933881927,161.88550596985
18,Sentinel2,2020-01-29 03:01,5.606472706986565,284.7074527671135,60.4548755194145,160.328452013797
19,Sentinel2,2020-02-08 03:00,4.30199245982152,284.5824365790615,57.7921318548561,158.8615952036758
20,Sentinel2,2020-02-18 02:59,2.975480603805849,284.4540608889009,54.64774013432631,157.50521666684494
21,Sentinel2,2020-02-28 02:58,1.6286268809497813,284.32368075303276,51.13524822006146,156.25129657632877
22,Sentinel2,2020-03-09 02:58,0.2639931504812125,284.21308156886823,47.37595787303584,155.0631119312514
23,Sentinel2,2020-03-19 02:57,1.1155014690752836,104.06568073927691,43.49484630072673,153.8757902312135
24,Sentinel2,2020-03-29 02:56,2.507189283215183,103.9346884703031,39.61801049630744,152.59794539046715
25,Sentinel2,2020-04-08 02:55,3.9971343762828155,115.8669499894948,35.86892736430899,151.1261840823967
26,Sentinel2,2020-04-18 02:54,5.320417594596364,103.66940284531812,32.37943373851929,149.30611408115743
27,Sentinel2,2020-04-28 02:53,6.7408449689434065,103.533584897479,29.264217818702217,147.057774006499
28,Sentinel2,2020-05-01 03:03,9.604076093741526,283.7022063029216,27.426454658072878,150.95281842764902
29,Sentinel2,2020-05-08 02:52,8.170639215099584,103.39644590468775,26.63997986416124,144.32041334524203
30,Sentinel2,2020-05-11 03:02,8.18674029881241,284.9564858483087,24.893530477988822,148.3201156295134
31,Sentinel2,2020-05-18 02:52,9.609749157958504,103.25704311635643,24.603915281386406,141.16605518723944
32,Sentinel2,2020-05-21 03:01,6.748686914196696,284.81699554397443,22.963558317434767,145.2429846507832
33,Sentinel2,2020-05-31 03:00,5.286435139271916,284.67573470354404,21.69858065383455,141.99119267921324
34,Sentinel2,2020-06-10 03:00,3.8000442578615434,284.53411064481423,21.113272447222457,139.01286573186562
35,Sentinel2,2020-06-20 02:59,2.2907349526793155,284.39012642924246,21.172906468198256,136.80035228988766
36,Sentinel2,2020-06-30 02:58,0.7609484601687768,284.24648555546634,21.80879243543055,135.71503538754502
37,Sentinel2,2020-07-10 02:57,0.7859744923057832,104.0956670595445,22.94366622652323,135.88562372790955
38,Sentinel2,2020-07-20 02:56,2.3463894598562973,103.94952436534676,24.511843889320172,137.22160749815035
39,Sentinel2,2020-07-30 02:55,3.917016047589854,103.80168956765256,26.466163532083474,139.491851157483
40,Sentinel2,2020-08-09 02:54,5.563185878508804,94.67409419050375,28.776994080693758,142.39539366927445
41,Sentinel2,2020-08-19 02:53,7.1477764690527295,111.41808162698894,31.40441102304575,145.69123290233273
42,Sentinel2,2020-08-22 03:03,9.221660287028698,285.0566342475507,31.272885772524543,150.91947468779986
43,Sentinel2,2020-08-29 02:52,8.671119767301462,103.34873469162899,34.33668626752581,149.0512742659936
44,Sentinel2,2020-09-01 03:02,7.639176076499027,284.90348516906585,34.377215166458114,154.068175354597
45,Sentinel2,2020-09-08 02:51,10.267590983513259,103.1944254462835,37.52010342853154,152.31798865372224
46,Sentinel2,2020-09-11 03:01,6.032840630422129,284.74885119312694,37.71918979185677,157.0543376645465
47,Sentinel2,2020-09-21 03:00,4.402461897812486,284.59197781991696,41.235259377438915,159.73982779489933
48,Sentinel2,2020-10-01 02:59,2.7482066154755387,284.4340811246899,44.84861792348493,162.0282398405493
49,Sentinel2,2020-10-11 02:58,1.0712214657390149,284.2745583991555,48.47023464236702,163.8563711464246
50,Sentinel2,2020-10-21 02:57,0.6294886970308795,98.1060383293709,52.00086727178983,165.1866106038206
51,Sentinel2,2020-10-31 02:56,2.339860012104893,103.94965975619854,55.33327376722368,166.00538884073433
52,Sentinel2,2020-11-10 02:55,4.0657948305949105,103.78711846069932,58.35681927567378,166.31471428565558
53,Sentinel2,2020-11-20 02:54,5.799319875729026,103.62266599725268,60.96124936512558,166.1376924607461
54,Sentinel2,2020-11-30 02:53,7.536573686431893,103.45768807322021,63.04314587616597,165.51545752665743
55,Sentinel2,2020-12-03 03:02,8.738836276103868,285.007787504008,63.10907025863582,167.7767552893954
56,Sentinel2,2020-12-10 02:52,9.274813828074556,103.29123493964234,64.51276643847433,164.50713654900773
57,Sentinel2,2020-12-13 03:01,6.998116338353455,284.8398709899911,64.34325906065125,166.61220729987417
58,Sentinel2,2020-12-23 03:00,5.233853091300105,284.6705431538103,64.8721482202354,165.18801338704185
