,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-02-15 14:20,1.7903382008564537,139.8624382343989,45.06913223037925,226.02832720065007
1,TRUTHS,2020-03-17 12:18,0.976825774562016,102.14930043542711,21.19573311110865,187.1305328727228
2,TRUTHS,2020-04-17 10:17,0.0216040064972276,69.5646452702507,26.353051386972417,106.79991107674716
3,TRUTHS,2020-05-18 08:15,0.94786095262225,173.63712272041246,51.71995457915024,80.25323930234211
4,TRUTHS,2020-07-19 16:10,3.2208474400313207,8.665095878226055,56.89230931363684,282.1863990155931
5,TRUTHS,2020-08-10 14:41,4.529776085893872,175.5345118506866,37.35664084940969,269.2033123152958
6,TRUTHS,2020-08-19 14:09,4.016134772259321,12.476554607273442,30.991072586233038,260.85753625668
7,TRUTHS,2020-09-10 12:39,3.5969550956792915,122.46974364276171,18.564876361236273,215.5749129036216
8,TRUTHS,2020-10-11 10:38,2.606121265107049,52.73049694241301,32.06361896056106,146.6229895290624
9,TRUTHS,2020-11-11 08:36,1.7851801591377665,31.880818853181637,59.39865364296739,126.0686153311338
10,Sentinel2,2020-01-04 10:41,0.9177810781104796,282.8305235443281,47.277861091893506,153.67152658588617
11,Sentinel2,2020-01-14 10:41,0.6630129896084185,102.76358882709692,46.576752757098326,151.40148455667477
12,Sentinel2,2020-01-24 10:40,3.214430256863693,57.45759956070465,45.23571677330644,148.84549641137642
13,Sentinel2,2020-02-03 10:39,3.8848555694778923,102.63588008600061,43.29123190192761,146.09071465047208
14,Sentinel2,2020-02-13 10:38,5.520930252800454,102.56962902459252,40.858214135717304,143.06966964586536
15,Sentinel2,2020-02-23 10:38,7.168504041955416,102.50227855582374,38.0415318095706,139.75163788895836
16,Sentinel2,2020-03-04 10:37,8.82294835098179,102.43519523896593,34.97491887075114,136.0381652555291
17,Sentinel2,2020-03-17 10:46,9.7471180152764,283.1935930023114,29.13469027341713,133.9283410316119
18,Sentinel2,2020-03-27 10:45,8.062133655159073,283.12382151352034,25.960195924256862,128.7401023566174
19,Sentinel2,2020-04-06 10:44,6.474483863337497,294.3309505162343,23.09340872444309,122.42900705959572
20,Sentinel2,2020-04-16 10:43,4.613769282532786,282.9816140817933,20.7037935791189,114.90655032406374
21,Sentinel2,2020-04-26 10:42,2.8538065963167583,282.91024656476253,18.982442282638598,106.32221986700327
22,Sentinel2,2020-05-06 10:41,1.0709685975498786,282.83690393482755,18.011170171921663,97.38786817295026
23,Sentinel2,2020-05-16 10:41,0.7340639871639354,102.76107532117655,17.75036180104489,89.17545773660876
24,Sentinel2,2020-05-26 10:40,2.559762869234447,102.68904785191627,18.03573879474499,82.66565739749733
25,Sentinel2,2020-06-05 10:39,4.403228699290963,102.6144770193835,18.645262125216895,78.37579201392688
26,Sentinel2,2020-06-15 10:38,6.260087911379998,102.53875061747055,19.374380585988394,76.37317420586304
27,Sentinel2,2020-06-25 10:37,8.129104460621605,100.60238342124815,20.079599776337403,76.49101661935995
28,Sentinel2,2020-07-05 10:36,9.991749170488916,102.38756934747904,20.679773119275314,78.50217810079826
29,Sentinel2,2020-07-08 10:46,10.180621674911293,283.2116395035839,18.546947182450044,79.08035883531495
30,Sentinel2,2020-07-18 10:45,8.29534171027936,283.1330113732432,18.984936881539507,83.76215080228071
31,Sentinel2,2020-07-28 10:44,6.378689635400065,283.0543090629797,19.39720666938369,90.02354720565813
32,Sentinel2,2020-08-07 10:43,4.854829532346386,307.0196101585771,19.9220565726775,97.58538229858137
33,Sentinel2,2020-08-17 10:42,2.4804853188586264,288.86132555838316,20.663830138365316,106.08241561578721
34,Sentinel2,2020-08-27 10:41,1.5694526976802905,210.5231944660307,21.781312882276413,114.9691245418336
35,Sentinel2,2020-09-06 10:40,2.858820921676596,160.3436287962149,23.363973188932583,123.63316876796895
36,Sentinel2,2020-09-16 10:39,3.5602364943983957,102.64965718290087,25.43870924640045,131.51139993244973
37,Sentinel2,2020-09-26 10:38,5.603009421002881,102.56652044808833,27.91953139028621,138.32770269716423
38,Sentinel2,2020-10-06 10:37,7.656026528264817,102.48232846836352,30.719220903569088,143.90191695105938
39,Sentinel2,2020-10-16 10:36,9.713139920436177,102.39809404325473,33.70825766909213,148.22728218824162
40,Sentinel2,2020-10-29 10:45,8.338976592585382,283.1347068202002,36.621489105571264,155.72715899193992
41,Sentinel2,2020-11-08 10:44,6.234403614585432,283.0476584484229,39.57148865160153,157.2739601575944
42,Sentinel2,2020-11-18 10:43,4.097992563129793,282.9600911161336,42.21955479536991,157.9359797885259
43,Sentinel2,2020-11-28 10:42,1.9361665696129222,282.87392852233404,44.44767393236072,157.83152329851688
44,Sentinel2,2020-12-08 10:41,0.24553944768329927,102.77548271201493,46.154988775796895,157.06973372991172
45,Sentinel2,2020-12-18 10:40,2.442759555022718,102.69495861176156,47.26266956018056,155.75231535040348
46,Sentinel2,2020-12-28 10:39,4.652035514237639,102.60553825540582,47.71861117779628,153.9731961168309
