datetime,distance_km,satellite_latitude_deg,satellite_longitude_deg,site_latitude_deg,site_longitude_deg,view_zenith_angle_deg,satellite_azimuth_deg,satellite_elevation_deg,solar_azimuth_deg,solar_elevation_deg
2020-01-15 16:21:38.799999+00:00,0.026520918899435152,20.01508764775563,0.2532392931973507,20.0,0.0,2.6572975888714723,86.3481699924327,87.34270241112853,239.84418918784823,15.867958580912578
2020-02-15 14:20:06.199999+00:00,0.0176273558957389,20.010574354766,0.16827737694923883,20.0,0.0,1.7903382008564535,86.16588896625119,88.20966179914355,226.02832720065012,44.93086776962075
2020-03-17 12:18:31.499999+00:00,0.009666217885176753,20.007619405656513,0.09212643774916482,20.0,0.0,0.9768257745620161,84.98123243729569,89.02317422543798,187.13053287272282,68.80426688889135
2020-04-17 10:17:00.599999+00:00,0.0002169473337008305,19.998053440849485,0.00013090302615642948,20.0,0.0,0.0216040064972276,176.36455634699786,89.97839599350277,106.79991107674715,63.64694861302758
2020-05-18 08:15:29.099999+00:00,0.009355002870776775,19.994986323249037,-0.08934225003133377,20.0,0.0,0.9478609526222499,266.61611658192965,89.05213904737775,80.25323930234211,38.28004542084976
2020-06-18 06:13:54.199999+00:00,0.01723772819780322,19.991781650051337,-0.16468349646359196,20.0,0.0,1.74750407317039,267.0046678031718,88.25249592682961,68.76530565949174,10.575656961261235
2020-06-18 18:12:08.199999+00:00,0.02249382950617506,20.011369432449662,-0.21487434844641187,20.0,0.0,2.251405752448008,273.2423458805229,87.74859424755199,292.9586611069293,5.4675721395166
2020-07-19 16:10:36.499999+00:00,0.03179765209859986,20.01739297200022,-0.30367336886953256,20.0,0.0,3.2208474400313207,273.52130313736706,86.77915255996868,282.1863990155931,33.10769068636316
2020-08-10 14:41:11.999999+00:00,0.04464089776302437,19.973668120257933,0.42614055168645565,20.0,0.0,4.529776085893872,93.66880046460922,85.47022391410613,269.2033123152958,52.64335915059031
2020-08-19 14:09:01.599999+00:00,0.03967901661882185,20.020453600847233,-0.37902431992208097,20.0,0.0,4.016134772259321,273.33409086395346,85.98386522774068,260.85753625668,59.00892741376696
2020-09-10 12:39:38.999999+00:00,0.03588936429880978,19.9820961747722,0.3428186446394342,20.0,0.0,3.5969550956792915,93.10516926085988,86.40304490432071,215.5749129036216,71.43512363876373
2020-10-11 10:38:08.899999+00:00,0.02592220034237716,19.983921581300034,0.24740392774784098,20.0,0.0,2.606121265107049,93.8924925866494,87.39387873489295,146.6229895290624,57.93638103943894
2020-11-11 08:36:35.099999+00:00,0.017553433264309037,19.988334399758937,0.16747465574812215,20.0,0.0,1.7851801591377665,94.18779647795216,88.21481984086223,126.0686153311338,30.601346357032615
2020-12-12 06:35:01.099999+00:00,0.009244760286792563,19.996241184279977,0.0883565581859104,20.0,0.0,0.9303779280767088,92.56301911167593,89.06962207192329,115.16062742795238,1.1584208270837248
