datetime,distance_km,satellite_latitude_deg,satellite_longitude_deg,site_latitude_deg,site_longitude_deg,view_zenith_angle_deg,satellite_azimuth_deg,satellite_elevation_deg,solar_azimuth_deg,solar_elevation_deg
2020-01-04 21:03:57.499999+00:00,0.03608580822046558,0.022751932968690363,-59.67637314459963,0.0,-59.99999999999999,3.605638868639801,86.00295309525005,86.3943611313602,246.55652497678497,14.031256971778978
2020-02-04 19:02:26.999999+00:00,0.025658112687360225,0.018258865485809666,-59.77004722197126,0.0,-59.99999999999999,2.5836469704840823,85.48764020260548,87.41635302951592,246.57296413720138,45.40442269168111
2020-03-06 17:00:52.499999+00:00,0.01707096407190654,0.01207883488522742,-59.847001365089795,0.0,-59.99999999999999,1.7328789365529929,85.51343795198096,88.26712106344701,246.7316547069492,76.49991354418286
2020-04-06 14:59:19.399999+00:00,0.007856707100356327,0.007647253885611923,-59.929780292611355,0.0,-59.99999999999999,0.7875132720606501,83.82229719626488,89.21248672793935,66.3239837519144,72.89354217773732
2020-05-07 12:57:49.199999+00:00,0.002753574346713097,-0.0018607955395274153,-60.0246856840496,0.0,-59.99999999999999,0.27645831416103306,265.71539850761525,89.72354168583897,66.46003479543194,42.82623915367976
2020-06-07 10:56:15.499999+00:00,0.011725165915674279,-0.009139128274646385,-60.10501694158325,0.0,-59.99999999999999,1.1908961660407584,265.0565447250323,88.80910383395924,66.53018872182766,13.17360571986817
2020-07-03 21:10:44.899999+00:00,0.025168465341114082,-0.013016720899009735,-59.77410029588855,0.0,-59.99999999999999,2.5344832176332517,93.27777791954367,87.46551678236675,293.4336583878423,12.350123800121269
2020-08-03 19:09:10.499999+00:00,0.016555242630516095,-0.01230621910392166,-59.8516714717947,0.0,-59.99999999999999,1.6806319126274332,94.71393481704455,88.31936808737257,293.39676291601177,41.79193292966844
2020-09-03 17:07:37.299999+00:00,0.007326244780029271,-0.003247002761386428,-59.934214257323106,0.0,-59.99999999999999,0.7344351455284226,92.80847702626761,89.26556485447158,293.2044928921807,71.47331791893458
2020-10-04 15:06:07.199999+00:00,0.003299210144583443,0.0003184586847896464,-60.029659488716966,0.0,-59.99999999999999,0.33125896648417097,270.61142120021555,89.66874103351583,114.00291909081331,78.41586749684559
2020-11-04 13:04:33.499999+00:00,0.01227852129807686,0.009138245895997977,-60.11000984863125,0.0,-59.99999999999999,1.2471497475004014,274.7196757380588,88.7528502524996,113.59980150783423,47.76366224398434
2020-12-05 11:02:59.399999+00:00,0.021044672397647544,0.01387198884914461,-60.18869066651388,0.0,-59.99999999999999,2.115677585160711,274.17912208416874,87.88432241483929,113.48992431037685,16.637836208347498
