datetime,distance_km,satellite_latitude_deg,satellite_longitude_deg,site_latitude_deg,site_longitude_deg,view_zenith_angle_deg,satellite_azimuth_deg,satellite_elevation_deg,solar_azimuth_deg,solar_elevation_deg
2020-02-14 22:21:32.499999+00:00,0.017726155116519135,70.00218590549545,-119.53406585657098,70.0,-119.99999999999999,1.782450625799541,88.99573795612504,88.21754937420046,211.030322180917,4.154203813283437
2020-02-23 21:49:22.699999+00:00,0.013010846331720973,69.99745504935623,-120.34190372686487,70.0,-119.99999999999999,1.305482453390752,268.91486878313657,88.69451754660925,203.91097569580688,8.536046776912398
2020-03-03 21:17:13.299999+00:00,0.0438003387482146,69.99678205793445,-121.15123223928985,70.0,-119.99999999999999,4.37080001988825,270.0730377108735,85.62919998011175,196.6848701955734,12.803987707208309
2020-03-07 20:52:08.199999+00:00,0.045457006678669344,70.01392554138728,-118.80538601929166,70.0,-119.99999999999999,4.526607244880992,87.48747064959191,85.47339275511901,190.6444410285998,14.831315974636984
2020-03-16 20:19:59.299999+00:00,0.014585663990084935,70.00444032507458,-119.61677744531582,70.0,-119.99999999999999,1.4488246684981902,87.88083273196024,88.55117533150181,183.05035637431135,18.663822015265545
2020-03-25 19:47:50.799999+00:00,0.016363412384884823,69.99709463864559,-120.43001820732968,70.0,-119.99999999999999,1.6210102422303265,269.07124450049673,88.37898975776967,175.16449737212056,22.168293286741328
2020-04-03 19:15:42.499999+00:00,0.04733634524669871,69.9919385038966,-121.2438483274767,70.0,-119.99999999999999,4.67943426847647,269.49984171707155,85.32056573152353,166.94663030762973,25.252224755642743
2020-04-07 18:50:37.799999+00:00,0.04186757301260469,70.01100398074942,-118.89962767056869,70.0,-119.99999999999999,4.143042517203327,87.80900395513264,85.85695748279667,160.21364581484127,26.1708156209349
2020-04-16 18:18:29.199999+00:00,0.010951172476972002,69.99975342062598,-119.71213814345468,70.0,-119.99999999999999,1.088354001511945,90.0081422239703,88.91164599848805,151.48222600991784,28.357929324143647
2020-04-25 17:46:20.399999+00:00,0.019929104539720344,69.9996458385073,-120.52385562803437,70.0,-119.99999999999999,1.9884757419706744,270.1329587795332,88.01152425802933,142.4711317621562,29.920617617409242
2020-05-06 05:03:26.999999+00:00,0.004659393994259542,70.00112404262136,-120.12243676160041,70.0,-119.99999999999999,0.4686991708355208,271.5940447295013,89.53130082916448,318.90439023749394,1.7767034893253109
2020-05-08 16:49:05.699999+00:00,0.03856945655767563,70.00838474507103,-118.98623830986428,70.0,-119.99999999999999,3.866873781578846,88.13913557186598,86.13312621842115,126.29562729069613,30.224172842395593
2020-05-15 04:31:16.999999+00:00,0.035366052432774735,70.01099475823375,-120.92933550402508,70.0,-119.99999999999999,3.5526224524436003,272.41684109613186,86.4473775475564,312.1192796225764,5.916784905676372
2020-05-17 16:16:55.799999+00:00,0.007856610290086703,69.99917770705594,-119.79349790839261,70.0,-119.99999999999999,0.7902920311383497,90.5695260481308,89.20970796886165,117.13722487175798,29.974302618994248
2020-05-26 15:44:45.899999+00:00,0.022854372300176503,69.99535709911534,-120.60053571204524,70.0,-119.99999999999999,2.2970961913874675,268.9883064287872,87.70290380861253,108.12773711046812,29.02584765913631
2020-05-28 03:34:01.999999+00:00,0.023182789740357833,69.99677661468587,-119.39073107768354,70.0,-119.99999999999999,2.320259391716263,90.59924349770495,87.67974060828374,299.6673471934006,12.38216995286046
2020-06-06 03:01:52.799999+00:00,0.007644802935562196,70.00093160534557,-120.20093857678825,70.0,-119.99999999999999,0.762122116399425,270.8704984695284,89.23787788360058,292.50037183698623,16.056843864977182
2020-06-08 14:47:30.899999+00:00,0.035697192727921066,70.0084757707485,-119.06178549129542,70.0,-119.99999999999999,3.569809882699488,88.04695262628947,86.43019011730051,93.04335571741716,25.5822073442781
2020-06-15 02:29:43.999999+00:00,0.03852609337959625,70.00798101367323,-121.01263933188501,70.0,-119.99999999999999,3.8207585539352493,271.7951425639819,86.17924144606475,285.05560436662836,19.394497258952004
2020-06-17 14:15:21.699999+00:00,0.004879509480046003,70.00316149236794,-119.8720602589932,70.0,-119.99999999999999,0.4863686094458046,85.81011578437715,89.5136313905542,84.87685549534594,23.121832837116596
2020-06-26 13:43:12.899999+00:00,0.02603080106026906,69.99511890560522,-120.68402431238607,70.0,-119.99999999999999,2.582997123094131,269.12715605837394,87.41700287690587,77.07638833746928,20.177542571620332
2020-06-28 01:32:30.799999+00:00,0.01973047343466329,69.99927213814178,-119.4813736124639,70.0,-119.99999999999999,1.9533572637369616,89.99125711377458,88.04664273626304,271.2155398628323,24.405297118612356
2020-07-07 01:00:22.499999+00:00,0.011239606711669169,70.00310809860899,-120.2953285264163,70.0,-119.99999999999999,1.1141654007565194,271.9001026600369,88.88583459924348,262.9160504269448,26.626103120865398
2020-07-09 12:45:59.799999+00:00,0.03221524669656731,70.00928269349849,-119.15342490809512,70.0,-119.99999999999999,3.1874836275369347,87.76692060220171,86.81251637246307,63.99628232027713,14.38641861867966
2020-07-16 00:28:13.899999+00:00,0.04215461989770811,70.01154082108508,-121.10789074209343,70.0,-119.99999999999999,4.18591840182323,272.264260852985,85.81408159817677,254.30267093758206,28.26217378502115
2020-07-18 12:13:51.399999+00:00,0.0012566834648737337,69.99952733984767,-119.96699592018474,70.0,-119.99999999999999,0.12459347507667928,92.38047163009702,89.87540652492332,56.97596399257386,10.623092015543252
2020-07-20 00:03:08.899999+00:00,0.04708679796823283,69.99733178781084,-118.76235174180937,70.0,-119.99999999999999,4.682504874239925,89.77935242927973,85.31749512576008,247.6691646830364,29.650875670460806
2020-07-27 11:41:42.899999+00:00,0.029691107597546174,69.99813738115144,-120.780416468571,70.0,-119.99999999999999,2.950952628703277,269.96716762200276,87.04904737129672,50.161104284578464,6.630554433292379
