datetime,distance_km,satellite_latitude_deg,satellite_longitude_deg,site_latitude_deg,site_longitude_deg,view_zenith_angle_deg,satellite_azimuth_deg,satellite_elevation_deg,solar_azimuth_deg,solar_elevation_deg
2020-01-24 15:46:48.999999+00:00,0.012510720673695165,10.007038493349373,0.11398882636991524,10.0,0.0,1.2570305917797668,86.42348487586136,88.74296940822023,241.02656358112966,29.55731180106896
2020-02-24 13:45:15.499999+00:00,0.003609166303256393,10.003053957533634,0.03280228100949324,10.0,0.0,0.36708805474725636,84.62831887838225,89.63291194525274,230.2304431336585,59.92027534513009
2020-03-26 11:43:41.299999+00:00,0.004977257262891712,9.998160987474636,-0.045399288002402095,10.0,0.0,0.5014811057946247,267.66247744112746,89.49851889420538,143.73359110908558,80.73454548865868
2020-04-26 09:42:10.999999+00:00,0.015340803744878104,9.993210015927463,-0.13987622117586987,10.0,0.0,1.53731460709065,267.20690638289994,88.46268539290935,80.19197861939482,56.64173025099059
2020-05-27 07:40:38.499999+00:00,0.024726154650454028,9.984725083279278,-0.22518835926775124,10.0,0.0,2.509931297937243,266.1026803713719,87.49006870206276,70.99091483785485,27.58904618049223
2020-07-10 16:45:26.899999+00:00,0.018315164069129697,10.009943644179367,-0.1668980951808285,10.0,0.0,1.8511021317227545,273.45618919254395,88.14889786827725,289.92477176592837,22.185137511253302
2020-08-10 14:43:52.099999+00:00,0.026658518213096696,10.017278244889742,-0.24274110387086015,10.0,0.0,2.7064431177719683,274.13083526317007,87.29355688222803,282.01284891817164,51.00993086335715
2020-09-10 12:42:19.599999+00:00,0.03601973467098107,10.020414808366564,-0.3281834858405815,10.0,0.0,3.606911617732564,273.6216087717931,86.39308838226744,245.40183029116045,77.50947176095448
2020-10-02 11:12:58.799999+00:00,0.04240659484119665,9.973236043023078,0.38616245825721396,10.0,0.0,4.248363081343101,93.96826211728201,85.7516369186569,146.49092764680947,73.46814477561414
2020-10-11 10:40:49.299999+00:00,0.04640922243076831,10.027420951597094,-0.42277567758163986,10.0,0.0,4.665885835535903,273.7827303679506,85.3341141644641,135.90554780802267,66.18496859866825
2020-11-02 09:11:25.799999+00:00,0.03323696599439858,9.982140340301635,0.30287234104381994,10.0,0.0,3.3754755132161023,93.38001238737957,86.6245244867839,122.96365320646358,44.79992159592645
2020-12-03 07:09:51.199999+00:00,0.024819952413993356,9.988255073765455,0.226265294142502,10.0,0.0,2.504385668170997,92.9796759561626,87.495614331829,116.11271721655906,14.249283228549077
