,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-03-10 08:45,1.6346311976116965,87.91599860742063,64.24931997760636,189.89234526603497
1,TRUTHS,2020-03-19 08:13,2.8643895539599384,268.0652417374665,60.334087082446544,181.73980905569172
2,TRUTHS,2020-04-10 06:44,1.1038488755032176,87.92777231271026,53.84073072851656,156.19262087281143
3,TRUTHS,2020-04-19 06:12,3.393495420133121,268.70367793628515,52.53312209285743,146.2657747947258
4,TRUTHS,2020-05-11 04:42,0.6314914862946353,85.3780024542918,54.31518448516626,118.89932421298111
5,TRUTHS,2020-05-20 04:10,3.890814313151424,268.42940505234805,56.18391154481126,109.53088053513696
6,TRUTHS,2020-06-02 03:13,4.723792999152551,87.64959079141916,61.49903128915845,94.55095411294404
7,TRUTHS,2020-06-11 02:41,0.2079116752229453,93.32102429822564,64.98864991121671,86.67660770328611
8,TRUTHS,2020-06-20 02:09,4.288804292055332,268.60138429245865,68.93806260437458,79.32420949057531
9,TRUTHS,2020-07-04 13:06,3.3386539262073,91.75791093208848,63.20069080681536,269.61785257165945
10,TRUTHS,2020-07-13 12:34,1.1530050917739487,271.87223163144205,59.95697302386259,261.53227242293383
11,TRUTHS,2020-08-04 11:05,2.9027405477887527,92.13829902560806,53.6071809311602,236.73538677123364
12,TRUTHS,2020-08-13 10:32,1.617691973012711,271.197069850967,52.93981587782234,226.94785349722895
13,TRUTHS,2020-09-04 09:03,2.4695538446047465,91.54496339117168,54.44540077959541,199.83040204043385
14,TRUTHS,2020-09-13 08:31,2.039039625786529,273.2079187654684,56.85135509911313,190.60597083031683
15,TRUTHS,2020-10-05 07:01,1.938243518448928,92.3078252611382,65.58316428196514,167.30098490079334
16,TRUTHS,2020-10-14 06:29,2.554930630101765,271.8862175631362,69.99503804665996,159.9200227204873
17,Sentinel2,2020-02-29 07:24,4.548449332908646,108.25247801488939,68.40811481077,167.3150256443162
18,Sentinel2,2020-03-03 07:34,5.871620267838054,290.3458472125135,67.01142508048191,169.94379032740042
19,Sentinel2,2020-03-10 07:24,5.4143593920904465,108.0783469015404,64.52498649140004,167.24016154045805
20,Sentinel2,2020-03-13 07:33,5.015442307710714,290.1712115650801,63.08857671064594,170.01955940681492
21,Sentinel2,2020-03-20 07:23,6.28703463459351,107.90354622882407,60.54803388082263,167.3047123168307
22,Sentinel2,2020-03-23 07:32,4.146441011007653,289.99574439452766,59.1086223413055,170.22325132289222
23,Sentinel2,2020-03-30 07:22,7.375187794018771,93.95234722615298,56.590679394435675,167.418311565111
24,Sentinel2,2020-04-02 07:32,3.266040979212775,289.81872625174805,55.180546077729325,170.47549797454585
25,Sentinel2,2020-04-09 07:21,8.048709199474942,107.54933864806978,52.75612348598298,167.54351365680918
26,Sentinel2,2020-04-12 07:31,2.375458502965614,289.64013039447536,51.40887847991471,170.68624512331567
27,Sentinel2,2020-04-19 07:20,8.937408668143235,107.36915637065533,49.15250988757069,167.54062206989477
28,Sentinel2,2020-04-22 07:30,2.0606883975442827,333.7368389045352,47.89507057889557,170.74673242027563
29,Sentinel2,2020-04-29 07:19,9.832218171938962,107.18727201892486,45.87827904520677,167.3385797570481
