,mission,datetime,viewing_zenith_angle,viewing_azimuth_angle,solar_zenith_angle,solar_azimuth_angle
0,TRUTHS,2020-02-19 14:03,3.5851023277247123,122.47990721067899,65.82802854029266,209.53186095871584
1,TRUTHS,2020-02-28 13:30,2.2394538009947382,65.82558782245178,60.4860745665502,202.39912527809355
2,TRUTHS,2020-03-21 12:01,2.959380524122267,91.12533505487559,49.48374169890312,178.174539803826
3,TRUTHS,2020-03-30 11:29,2.831048807105475,99.737154402638,46.54237306283997,167.93143879086182
4,TRUTHS,2020-04-21 10:00,2.2777173594545133,49.273983269121686,45.04605012007922,136.8530950974042
5,TRUTHS,2020-04-30 09:27,3.522730921397809,142.06364677939575,46.24508162725535,125.7810560538059
6,TRUTHS,2020-05-22 07:58,1.714822499218542,12.11061585523639,55.027317802477214,99.72009591454606
7,TRUTHS,2020-05-31 07:26,4.109237238147102,175.91941162168786,59.246544186278754,91.78853221781544
8,TRUTHS,2020-07-06 16:59,1.3025818059643797,179.36892576013366,62.574897776222414,273.1333105387117
9,TRUTHS,2020-07-15 16:27,4.496259991755153,7.39326239950708,58.10251576046571,265.750776187437
10,TRUTHS,2020-08-06 14:58,0.7207097051785354,150.1810344130316,48.15771093796062,241.58770671838252
11,TRUTHS,2020-09-06 12:56,0.1618474204015711,104.21033079721437,45.5430962554191,200.57756383504812
12,TRUTHS,2020-10-07 10:55,0.509079836160538,110.18699451474853,56.92275957166418,164.33845482788055
13,Sentinel2,2020-02-05 11:11,1.522524046160882,286.0533653849346,67.44111858958095,163.65467083962267
14,Sentinel2,2020-02-15 11:10,2.470456855184409,6.1174915093598585,64.31663427003242,162.69876963645308
15,Sentinel2,2020-02-25 11:09,0.7739875906090674,131.18042147509192,60.795747729232694,161.9776827361753
16,Sentinel2,2020-03-06 11:08,1.830871181379436,105.59722004925504,57.00930200301485,161.39969087357755
17,Sentinel2,2020-03-16 11:07,2.9740985953322507,105.44105455972499,53.07243202046374,160.94537642121458
18,Sentinel2,2020-03-26 11:07,4.126660254253352,105.28477353441966,49.104699011423456,160.54300540910225
19,Sentinel2,2020-03-29 11:16,9.467906726036887,287.14139030544675,47.430956387981865,163.70896212875385
20,Sentinel2,2020-04-05 11:06,5.287086953697269,105.126948657836,45.222499132228684,160.10614226423544
21,Sentinel2,2020-04-08 11:16,8.326208654120492,286.98330593390637,43.5869380355574,163.4387637863466
22,Sentinel2,2020-04-15 11:05,6.469965848837191,101.01835323430842,41.53984089585287,159.53185771081274
23,Sentinel2,2020-04-18 11:15,7.168432392682732,286.8236125701743,39.97096418456723,163.0184515631177
24,Sentinel2,2020-04-25 11:04,7.62971278091554,104.80806796392608,38.16417516201213,158.73653873687533
25,Sentinel2,2020-04-28 11:14,5.9953863485299195,286.66262348875335,36.689056451604735,162.3449070431848
26,Sentinel2,2020-05-05 11:03,8.812661818920361,104.64541455493254,35.20305793483061,157.6253826749925
27,Sentinel2,2020-05-08 11:13,4.942618100570613,299.97183500249963,33.84454234961724,161.3213769014339
28,Sentinel2,2020-05-15 11:02,10.004162911730148,104.48113775328724,32.753210823688185,156.17093187718817
29,Sentinel2,2020-05-18 11:12,3.6026921033481756,286.3342542215334,31.52567480204582,159.96275526774704
30,Sentinel2,2020-05-28 11:11,2.381655167032193,286.1669125298079,29.817390389061803,158.28203265623898
31,Sentinel2,2020-06-07 11:10,1.1435749352720137,285.9980572053635,28.773513809864546,156.45890990407452
32,Sentinel2,2020-06-17 11:09,0.11106408984574045,105.84107159830425,28.4168484651524,154.74635482536658
33,Sentinel2,2020-06-27 11:09,1.380815906029568,105.65436355665811,28.734068835918457,153.41995514640573
34,Sentinel2,2020-07-07 11:08,2.663441121922588,105.48221542934628,29.681478373010773,152.6950078065662
35,Sentinel2,2020-07-17 11:07,3.9563357501599086,105.30768613987175,31.197279891088712,152.67166857746997
36,Sentinel2,2020-07-20 11:16,9.597740263032236,287.1590546831946,31.07700634110856,157.07663373901767
37,Sentinel2,2020-07-27 11:06,5.2570789987057935,105.13098859347986,33.21397696740458,153.32994638891256
38,Sentinel2,2020-07-30 11:15,8.32062499011964,286.98146103820886,33.250432793009594,157.74571846856017
39,Sentinel2,2020-08-06 11:05,6.563913567676437,104.95358826262797,35.66597745380133,154.56110656921226
40,Sentinel2,2020-08-09 11:14,7.0249305996873375,286.80253048488606,35.85383425937828,158.9385020925353
41,Sentinel2,2020-08-16 11:04,7.875991857761036,104.77439075381872,38.4915212649819,156.20930487604755
42,Sentinel2,2020-08-19 11:14,5.712470231874747,286.6228111901091,38.822559137368245,160.49767239071667
43,Sentinel2,2020-08-26 11:03,9.193299284854163,104.59334212019766,41.6307813423688,158.10584490923802
44,Sentinel2,2020-08-29 11:13,4.384181064886974,286.4416800950084,42.0926399801246,162.25876421431587
45,Sentinel2,2020-09-08 11:12,3.0401687346805915,286.2580338420518,45.597694302572464,164.06938666218034
46,Sentinel2,2020-09-18 11:11,1.680059713335865,286.0747628681049,49.266030872902085,165.79800855669248
47,Sentinel2,2020-09-28 11:10,0.3035390521706347,285.8894947362652,53.01856941589537,167.33641899977675
48,Sentinel2,2020-10-08 11:09,1.0891075928634706,105.69497726571062,56.76775863448676,168.59920210756258
49,Sentinel2,2020-10-18 11:08,2.4966313239126663,105.50449334365977,60.41754522961565,169.52247307731378
50,Sentinel2,2020-10-28 11:07,3.9167652252461522,105.31270259474971,63.86449515544276,170.0631170826491
51,Sentinel2,2020-10-31 11:16,9.602122626931347,287.1600186460478,64.60812829636176,172.79783939665708
52,Sentinel2,2020-11-07 11:06,5.346506409863011,105.11869980994003,67.00025601552616,170.19904721848536
53,Sentinel2,2020-11-10 11:15,8.203217130254572,286.9645396034214,67.62782352856519,172.71185538647805
54,Sentinel2,2020-11-17 11:05,6.782648790911438,104.92393460208173,69.71558265500501,169.9303564669978
